%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1594000000,158,1594000000,,0.0184806509039,-0.00349478318823,1.19184612491,0.0,0.0,0.0
1607000000,159,1607000000,,-0.00222772530839,0.00487017348545,1.15402979171,0.0,0.0,0.0
1611000000,160,1611000000,,0.0657614238617,-0.00503741448883,1.14823638175,0.0,0.0,0.0
1621000000,161,1621000000,,0.0416335342306,0.022369518619,1.23072848925,0.0,0.0,0.0
1639000000,162,1639000000,,0.023314506668,0.00847317093461,1.14629437112,0.0,0.0,0.0
1642000000,163,1642000000,,0.0177220815366,0.025536729984,1.19023134297,0.0,0.0,0.0
1651000000,164,1651000000,,-0.00661507274933,-0.000109368561091,1.1786418797,0.0,0.0,0.0
1661000000,165,1661000000,,-0.0352519372289,0.0258480095212,1.14387148,0.0,0.0,0.0
1671000000,166,1671000000,,-0.0050967420543,-0.00677416938316,1.17998272473,0.0,0.0,0.0
1681000000,167,1681000000,,0.00932726075011,0.00879371836533,1.15644144034,0.0,0.0,0.0
1694000000,168,1694000000,,-0.0445317741476,-0.0038008053858,1.12279066153,0.0,0.0,0.0
1701000000,169,1701000000,,0.0125869772768,-0.00549472862564,1.16900821481,0.0,0.0,0.0
1713000000,170,1713000000,,0.00820429681331,0.0439693270874,1.1607062191,0.0,0.0,0.0
1721000000,171,1721000000,,-0.0340693361211,0.00644931971548,1.12053524643,0.0,0.0,0.0
1739000000,172,1739000000,,0.0131625602385,-0.0210729448659,1.13408783113,0.0,0.0,0.0
1746000000,173,1746000000,,0.0423993906101,0.0257428915955,1.12609534609,0.0,0.0,0.0
1751000000,174,1751000000,,-0.00565020734815,0.00131152470902,1.14657572467,0.0,0.0,0.0
1764000000,175,1764000000,,-0.00281086550219,-0.00347876967746,1.12858277326,0.0,0.0,0.0
1774000000,176,1774000000,,0.0203275787959,0.0125482509821,1.09597669328,0.0,0.0,0.0
1781000000,177,1781000000,,0.0334925406927,-0.00704391009608,1.08439859041,0.0,0.0,0.0
1791000000,178,1791000000,,-0.0142910876,-0.00500957809122,1.0619930989,0.0,0.0,0.0
1802000000,179,1802000000,,0.0345536927835,0.0341101416645,1.0644418755,0.0,0.0,0.0
1812000000,180,1812000000,,0.00393680298791,-0.033006618359,1.08887453966,0.0,0.0,0.0
1822000000,181,1822000000,,0.0343235370684,0.000919707418332,1.04860667397,0.0,0.0,0.0
1831000000,182,1831000000,,0.00684028502611,-0.0629033394743,1.04117089676,0.0,0.0,0.0
1841000000,183,1841000000,,-0.0069162036419,0.0263245635249,1.05098675912,0.0,0.0,0.0
1851000000,184,1851000000,,0.0229679577899,0.0249017679451,1.02813492548,0.0,0.0,0.0
1861000000,185,1861000000,,0.0394298709564,-0.0123709054383,0.986465011986,0.0,0.0,0.0
1871000000,186,1871000000,,-0.0230779997303,0.010277856791,1.04573242993,0.0,0.0,0.0
1881000000,187,1881000000,,0.00699833383432,-0.0266407975575,0.964390577908,0.0,0.0,0.0
1892000000,188,1892000000,,-0.00672704882953,-0.0126951582077,1.02028564381,0.0,0.0,0.0
1901000000,189,1901000000,,0.0246221743911,0.0122185989615,0.996877843608,0.0,0.0,0.0
1911000000,190,1911000000,,-0.0167986300383,-0.0011333121686,0.929834116226,0.0,0.0,0.0
1921000000,191,1921000000,,-0.00130200365953,-0.000307330975102,0.94345175556,0.0,0.0,0.0
1931000000,192,1931000000,,-0.00384156034401,-0.0335190547542,0.961094788292,0.0,0.0,0.0
1941000000,193,1941000000,,0.00887388409384,-0.00192885051879,0.926066565849,0.0,0.0,0.0
1951000000,194,1951000000,,0.0209181223378,0.0134022105448,0.905910724874,0.0,0.0,0.0
1962000000,195,1962000000,,-0.00454988879232,0.0301973184774,0.900348267142,0.0,0.0,0.0
1972000000,196,1972000000,,0.00397200476526,0.0499143022393,0.857557786137,0.0,0.0,0.0
1981000000,197,1981000000,,0.0443561542829,0.020724097092,0.881507959228,0.0,0.0,0.0
1991000000,198,1991000000,,0.00205033085558,-0.0266976688459,0.854472669617,0.0,0.0,0.0
2000000000,199,2000000000,,0.00626343403922,-0.0187088295097,0.815554771607,0.0,0.0,0.0
2011000000,200,2011000000,,-0.028395027291,0.0263711100222,0.806016714052,0.0,0.0,0.0
2021000000,201,2021000000,,0.0184424560606,-0.0218451506586,0.798257487169,0.0,0.0,0.0
