%time,field.header.seq,field.header.stamp,field.header.frame_id,field.angular_velocities0,field.angular_velocities1,field.angular_velocities2,field.angular_velocities3
27643000000,275,27643000000,,428.365112242,428.360132199,428.325812858,428.334487226
27721000000,276,27721000000,,437.569410302,437.586933049,437.52765697,437.561302746
27843000000,277,27843000000,,405.56460685,405.553641395,405.519524442,405.528028478
27920000000,278,27920000000,,440.642269091,440.682061083,440.594266452,440.656460353
28000000000,279,28000000000,,425.26106243,425.326419946,425.208698088,425.300835656
28120000000,280,28120000000,,442.022249324,442.037046775,441.963785135,442.011490128
28240000000,281,28240000000,,434.966017192,434.889558098,434.90331246,434.864024021
28320000000,282,28320000000,,435.426817831,435.319591512,435.362116415,435.294073163
28442000000,283,28442000000,,437.010830197,436.881012085,436.944719693,436.855519998
28522000000,284,28522000000,,421.649558927,421.52371662,421.583117187,421.498244317
28600000000,285,28600000000,,424.982966115,424.869063441,424.916658514,424.843597209
28720000000,286,28720000000,,434.320353247,434.196132947,434.255069463,434.170684943
28800000000,287,28800000000,,428.390095981,428.33695266,428.325529817,428.311527241
28961000000,288,28961000000,,435.349411117,435.322297981,435.286571416,435.296922478
29008000000,289,29008000000,,449.084588044,449.03990389,449.022216412,449.014541783
29120000000,290,29120000000,,432.575572152,432.582448698,432.514380834,432.557120086
29241000000,291,29241000000,,426.520297354,426.603166336,426.456955976,426.577868241
29320000000,292,29320000000,,424.23422902,424.332620647,424.169254814,424.307340616
29400000000,293,29400000000,,428.432947478,428.367158982,428.367318596,428.341897699
29520000000,294,29520000000,,426.921192842,426.829407793,426.855832159,426.804178359
29600000000,295,29600000000,,432.354255748,432.239768926,432.289899125,432.214563577
29720000000,296,29720000000,,438.246768835,438.137828293,438.185039745,438.112663805
29841000000,297,29841000000,,452.11250749,451.986974054,452.054101863,451.961845881
29922000000,298,29922000000,,428.294101002,428.195555615,428.238349056,428.17045221
30041000000,299,30041000000,,427.193696402,427.104789959,427.142345858,427.079722682
30120000000,300,30120000000,,435.145742348,435.070349981,435.097435602,435.045305837
30241000000,301,30241000000,,440.559036867,440.527053373,440.515362719,440.502044429
30320000000,302,30320000000,,432.264654791,432.240344982,432.224089018,432.215359889
30440000000,303,30440000000,,436.254569897,436.249620553,436.218544458,436.224673018
30520000000,304,30520000000,,441.321954786,441.332617447,441.288878853,441.307694232
30601000000,305,30601000000,,424.140112073,424.098028938,424.111720507,424.073127983
30729000000,306,30729000000,,451.055142891,451.045034022,451.034440904,451.020169917
30800000000,307,30800000000,,431.557715674,431.682784367,431.541071354,431.657946545
30921000000,308,30921000000,,437.753316123,437.919361618,437.741174467,437.894564638
31000000000,309,31000000000,,440.639288541,440.825949,440.628724756,440.801178414
31120000000,310,31120000000,,432.239430247,432.449942106,432.230204215,432.425210971
31240000000,311,31240000000,,426.210540089,426.42804176,426.200904563,426.403345707
31320000000,312,31320000000,,419.832734879,420.006478779,419.822835613,419.981808344
31400000000,313,31400000000,,448.317636403,448.443754207,448.307068883,448.419109819
31520000000,314,31520000000,,435.088848279,435.183571667,435.077343167,435.158994899
31640000000,315,31640000000,,414.537613599,414.610604644,414.52503956,414.586078233
31720000000,316,31720000000,,425.858006286,425.907199937,425.844593607,425.882696216
31841000000,317,31841000000,,432.93001217,432.96136638,432.915314075,432.936891758
31921000000,318,31921000000,,435.630925327,435.642572705,435.615503001,435.618117026
32041000000,319,32041000000,,433.628147259,433.627457736,433.611863519,433.603028431
32120000000,320,32120000000,,425.910749861,425.890044619,425.894170189,425.865629361
32200000000,321,32200000000,,446.935656554,446.929390365,446.918760729,446.904990735
