%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
6411000000,641,6411000000,world,0.00899948970687,0.00148238631887,2.96078191805,-0.000175242011884,0.000257365964107,-4.17516481828e-06,0.999999951518
6421000000,642,6421000000,world,0.0090066916599,0.00148538233481,2.96063841553,-0.00016804769297,0.00026587400827,-4.14534801852e-06,0.999999950527
6431000000,643,6431000000,world,0.00901297692868,0.00148880417421,2.96049962156,-0.000160783330336,0.00027380790229,-4.11541496249e-06,0.999999949581
6441000000,644,6441000000,world,0.00901839560726,0.0014932071495,2.96036614323,-0.000153526122206,0.000281161397377,-4.08505959911e-06,0.999999948681
6451000000,645,6451000000,world,0.00902310923984,0.0014985621528,2.96023859456,-0.00014623924611,0.000287895186164,-4.05416600097e-06,0.999999947857
6461000000,646,6461000000,world,0.00902675474292,0.0015041916154,2.96011803068,-0.000138799612595,0.000293894253909,-4.02336842701e-06,0.999999947172
6471000000,647,6471000000,world,0.00902941475571,0.00150978905328,2.96000581918,-0.000131197816114,0.000299118866858,-3.99298917553e-06,0.99999994665
6481000000,648,6481000000,world,0.00903189614949,0.00151629492444,2.95990328252,-0.000123535918791,0.000303621743677,-3.96249991883e-06,0.999999946269
6491000000,649,6491000000,world,0.00903433700125,0.00152365832962,2.95981169277,-0.000115903858319,0.000307507573734,-3.93173709532e-06,0.999999945995
6501000000,650,6501000000,world,0.00903686280758,0.00153182225889,2.95973227292,-0.000108354337657,0.000310801166394,-3.90078993606e-06,0.999999945823
6511000000,651,6511000000,world,0.00903307152378,0.00154767062217,2.95966620161,-0.00010161759747,0.000312831733922,-3.86618544698e-06,0.999999945898
6521000000,652,6521000000,world,0.00902926310091,0.0015645313798,2.95961460658,-9.49454697562e-05,0.000314272636368,-3.83107654972e-06,0.999999946102
6531000000,653,6531000000,world,0.00902632544965,0.00158148736055,2.95957844239,-8.81556071199e-05,0.000315223033047,-3.79614120527e-06,0.999999946424
6541000000,654,6541000000,world,0.00902436607187,0.00159843819808,2.95955764515,-8.12287208027e-05,0.000315712509929,-3.7617258697e-06,0.999999946857
6551000000,655,6551000000,world,0.00902279549177,0.00161652297537,2.95955172072,-7.42605183464e-05,0.000315722525183,-3.72723710621e-06,0.999999947395
6561000000,656,6561000000,world,0.00902201834107,0.00163503040945,2.95956019258,-6.72142593146e-05,0.000315361917184,-3.69276302157e-06,0.999999948008
6571000000,657,6571000000,world,0.00902244094292,0.00165322615619,2.95958260303,-6.00576017019e-05,0.00031462576478,-3.65864127094e-06,0.999999948695
6581000000,658,6581000000,world,0.00902481091702,0.00167073133476,2.9596185121,-5.27444812733e-05,0.000313603996542,-3.62505025794e-06,0.999999949429
6591000000,659,6591000000,world,0.00902842994166,0.00168782134974,2.95966749801,-4.52763019844e-05,0.000312238314284,-3.59164224371e-06,0.999999950222
6601000000,660,6601000000,world,0.00903319192197,0.00170455055003,2.95972915529,-3.75644248178e-05,0.000310541296098,-3.55850066703e-06,0.99999995107
6611000000,661,6611000000,world,0.00903906638383,0.0017209189719,2.95980309437,-2.95846509952e-05,0.000308535197298,-3.52599338809e-06,0.999999951959
6621000000,662,6621000000,world,0.00904620087664,0.00173671334609,2.95988894095,-2.12931133307e-05,0.000306285420251,-3.494179767e-06,0.999999952862
6631000000,663,6631000000,world,0.00905507725289,0.00175132009757,2.95998633524,-1.26529990025e-05,0.00030390801131,-3.46309157849e-06,0.999999953734
6641000000,664,6641000000,world,0.00906488994735,0.00176565910784,2.96009493238,-3.85327385662e-06,0.000301214086349,-3.43226331384e-06,0.999999954622
6651000000,665,6651000000,world,0.00907558899713,0.00177975167742,2.96021440069,5.08800199243e-06,0.000298171429317,-3.40168804626e-06,0.999999955528
6661000000,666,6661000000,world,0.00908712619561,0.00179361694845,2.96034442154,1.41750411069e-05,0.00029477739336,-3.37119679701e-06,0.999999956447
6671000000,667,6671000000,world,0.00909974583799,0.00180658735684,2.96048464971,2.35657459224e-05,0.000291084453048,-3.34101146137e-06,0.999999957352
6681000000,668,6681000000,world,0.00911338070244,0.00181873450239,2.96063446352,3.32977353246e-05,0.000287116314778,-3.31150316081e-06,0.999999958222
6691000000,669,6691000000,world,0.00912482718565,0.00182253365948,2.96079313909,4.4176692003e-05,0.000282589902567,-3.28463804161e-06,0.99999995909
6701000000,670,6701000000,world,0.00913521491574,0.00182137928741,2.96095997843,5.58055969027e-05,0.000277736584769,-3.2592644174e-06,0.999999959869
6711000000,671,6711000000,world,0.00914651018516,0.00182103955276,2.96113431138,6.7394817276e-05,0.000272635176151,-3.23373738434e-06,0.999999960559
6721000000,672,6721000000,world,0.00915871104181,0.00182159279618,2.96131549516,7.88597638642e-05,0.000267213909914,-3.20806225597e-06,0.999999961184
6731000000,673,6731000000,world,0.00916967527255,0.00181821131391,2.96150247411,9.06633141044e-05,0.000261250689109,-3.18342086169e-06,0.999999961759
6741000000,674,6741000000,world,0.00918025145159,0.00181288927548,2.96169293235,0.000102644196579,0.000254882136046,-3.15912776557e-06,0.999999962245
6751000000,675,6751000000,world,0.00919189722594,0.00180899765224,2.96188441336,0.000114497791283,0.000248336231143,-3.13464337258e-06,0.999999962605
6761000000,676,6761000000,world,0.00920459911038,0.00180653133512,2.96207456017,0.000126183007516,0.00024168758477,-3.11010648954e-06,0.999999962828
6771000000,677,6771000000,world,0.00921832808589,0.00180544521986,2.96226111092,0.000137677066001,0.000235072444656,-3.08535146857e-06,0.999999962888
6781000000,678,6781000000,world,0.00923047244279,0.00180152726444,2.96244189489,0.000149240596497,0.000228132905124,-3.06152951686e-06,0.999999962837
6791000000,679,6791000000,world,0.00924344567577,0.00179860924911,2.96261482859,0.000160356510385,0.00022097549632,-3.03746344512e-06,0.999999962723
6801000000,680,6801000000,world,0.00925751657996,0.00179708483375,2.96277791257,0.000170942093734,0.000213633119394,-3.01296192924e-06,0.999999962565
6811000000,681,6811000000,world,0.00927264613618,0.00179685230979,2.96292922767,0.000181036314676,0.000206138607294,-2.98787655906e-06,0.999999962362
6821000000,682,6821000000,world,0.00928878563049,0.00179779301973,2.96306693174,0.00019072928946,0.00019856824328,-2.96245827222e-06,0.999999962092
6831000000,683,6831000000,world,0.00930348573808,0.00179782850075,2.96318925663,0.000200211142473,0.000190733916307,-2.93804611404e-06,0.999999961764
6841000000,684,6841000000,world,0.00931922398783,0.00179878351508,2.96329450462,0.000209280163458,0.000183036897523,-2.91346633497e-06,0.999999961345
6851000000,685,6851000000,world,0.00933595709155,0.00180063728783,2.96338137614,0.000217875717647,0.000175483998775,-2.8879844895e-06,0.999999960864
6861000000,686,6861000000,world,0.00935189431437,0.00180237115729,2.96345004101,0.000226047774302,0.000167675055434,-2.86182572701e-06,0.99999996039
6871000000,687,6871000000,world,0.00936882964636,0.00180474577535,2.96350103817,0.000233689918271,0.000159778448719,-2.83425471397e-06,0.999999959926
6881000000,688,6881000000,world,0.00938671557826,0.00180768599582,2.96353488586,0.000240818021136,0.000151808947929,-2.80518321938e-06,0.999999959476
6891000000,689,6891000000,world,0.00940549632599,0.00181107093373,2.96355208203,0.000247510905305,0.000143838801491,-2.77469786552e-06,0.999999959021
6901000000,690,6901000000,world,0.00942511154875,0.00181478145491,2.96355310524,0.000253777671162,0.000135930976734,-2.74321942047e-06,0.999999958556
6911000000,691,6911000000,world,0.00944380390526,0.00181756892687,2.96353841519,0.000259735118634,0.000128003041682,-2.71160862757e-06,0.999999958073
6921000000,692,6921000000,world,0.00946321452398,0.00182047010381,2.96350845397,0.000265237897433,0.000120337768993,-2.678882939e-06,0.99999995758
6931000000,693,6931000000,world,0.00948338988688,0.00182345399421,2.96346363675,0.000270203934494,0.000112722370994,-2.64505013432e-06,0.999999957138
6941000000,694,6941000000,world,0.0095117991483,0.00183238292825,2.96340430839,0.000274003339949,0.000105865642049,-2.606558544e-06,0.999999956854
6951000000,695,6951000000,world,0.00954122333083,0.00184151265911,2.96333077696,0.000277271968958,9.89942796184e-05,-2.56683517994e-06,0.999999956657
6961000000,696,6961000000,world,0.00957067582446,0.00185003563632,2.96324333966,0.000280141654559,9.20335307652e-05,-2.52622688609e-06,0.999999956522
6971000000,697,6971000000,world,0.00960005675825,0.00185785129788,2.96314228225,0.000282650163766,8.50171163412e-05,-2.48515762409e-06,0.999999956437
6981000000,698,6981000000,world,0.00963084131946,0.00186568087002,2.96302787959,0.000284707473659,7.81486138516e-05,-2.44309579607e-06,0.999999956414
6991000000,699,6991000000,world,0.00966170379902,0.00187281697154,2.96290039542,0.000286394238013,7.13926052661e-05,-2.40048968233e-06,0.999999956438
7001000000,700,7001000000,world,0.00969219211341,0.00187900806515,2.96276008328,0.000287729322228,6.45657476556e-05,-2.3574698836e-06,0.999999956519
7011000000,701,7011000000,world,0.00972224835964,0.0018841549844,2.96260738042,0.000288732875284,5.74974860246e-05,-2.31420111708e-06,0.999999956661
7021000000,702,7021000000,world,0.00975165678911,0.00188769864661,2.96244376113,0.000289483926735,5.01396137216e-05,-2.27080090112e-06,0.99999995684
7031000000,703,7031000000,world,0.00978064767751,0.00189029746345,2.96227099208,0.000289934200132,4.25258249203e-05,-2.22692252976e-06,0.999999957062
7041000000,704,7041000000,world,0.00980922562399,0.00189196555771,2.96209077178,0.000290097532994,3.47151905563e-05,-2.18280471143e-06,0.999999957317
7051000000,705,7051000000,world,0.00983740191087,0.00189272121857,2.96190473353,0.000289944829078,2.67604790551e-05,-2.13871028572e-06,0.999999957606
7061000000,706,7061000000,world,0.00986499152126,0.00189240590625,2.96171444777,0.000289480449637,1.8767457169e-05,-2.09461101977e-06,0.999999957922
7071000000,707,7071000000,world,0.00989145012761,0.00189053178771,2.96152142437,0.000288766881668,1.0661164301e-05,-2.05062228694e-06,0.999999958248
7081000000,708,7081000000,world,0.00991762449789,0.00188787706015,2.9613271158,0.000287736201051,2.28926235625e-06,-2.00644923365e-06,0.999999958599
7091000000,709,7091000000,world,0.00994330687801,0.00188433239457,2.96113291815,0.000286411831084,-6.40652422355e-06,-1.96217653315e-06,0.999999958962
7101000000,710,7101000000,world,0.00996785138325,0.00187952036983,2.96094017347,0.000284843988148,-1.54879172108e-05,-1.91793248577e-06,0.99999995931
7111000000,711,7111000000,world,0.00999225259055,0.00187406896457,2.96075017268,0.000282955065433,-2.47699312934e-05,-1.87331764383e-06,0.99999995966
7121000000,712,7121000000,world,0.0100165336902,0.0018680097337,2.96056415654,0.00028070600526,-3.41764085062e-05,-1.82868533425e-06,0.999999960016
7131000000,713,7131000000,world,0.0100395142161,0.00186102832784,2.96038329432,0.000278094016487,-4.37015516459e-05,-1.78444862895e-06,0.999999960375
7141000000,714,7141000000,world,0.0100621752531,0.00185339971429,2.96020864122,0.000275097348166,-5.31462700325e-05,-1.74000867931e-06,0.999999960747
7151000000,715,7151000000,world,0.0100848449191,0.00184526656903,2.96004119912,0.000271744058019,-6.27564717562e-05,-1.6953177646e-06,0.999999961107
7161000000,716,7161000000,world,0.0101075304993,0.00183664968071,2.95988193096,0.000268045983621,-7.26037347359e-05,-1.65041155036e-06,0.999999961439
7171000000,717,7171000000,world,0.0101302283405,0.00182756608677,2.9597317624,0.000264016004525,-8.26853407813e-05,-1.60514330472e-06,0.999999961728
7181000000,718,7181000000,world,0.0101486660674,0.00181916178964,2.95959158313,0.000259501335836,-9.33765599667e-05,-1.56083230921e-06,0.999999961969
7191000000,719,7191000000,world,0.0101576511149,0.00181356018418,2.95946224793,0.00025424772465,-0.000105112882789,-1.51944784665e-06,0.999999962154
7201000000,720,7201000000,world,0.0101674816431,0.00180724389485,2.95934457873,0.000248576243161,-0.000116633456009,-1.47775286399e-06,0.999999962302
7211000000,721,7211000000,world,0.0101782245296,0.00180018988798,2.95923936567,0.000242494311731,-0.000127729138507,-1.43552165076e-06,0.99999996244
7221000000,722,7221000000,world,0.0101857184369,0.00179447697439,2.95914736817,0.000235884603383,-0.000139085927481,-1.39411943871e-06,0.999999962506
7231000000,723,7231000000,world,0.0101903101278,0.00178993119539,2.95906931583,0.000228816822397,-0.000150768751231,-1.35348804915e-06,0.999999962455
7241000000,724,7241000000,world,0.0101963336649,0.0017843866669,2.95900591035,0.00022156263652,-0.00016228505326,-1.31207576842e-06,0.999999962286
7251000000,725,7251000000,world,0.0102037758137,0.00177783436817,2.95895765386,0.0002140916508,-0.000173523584014,-1.26972099267e-06,0.999999962026
7261000000,726,7261000000,world,0.0102103353413,0.00177207346075,2.95892409076,0.000206168566224,-0.000184585112125,-1.22769220658e-06,0.999999961711
7271000000,727,7271000000,world,0.0102161179244,0.00176697544856,2.95890447361,0.000197769728574,-0.00019531922737,-1.18608459116e-06,0.999999961368
7281000000,728,7281000000,world,0.0102233590905,0.00176070660587,2.95889808486,0.000189082777548,-0.000205283877412,-1.14382825314e-06,0.999999961052
7291000000,729,7291000000,world,0.0102318245604,0.00175347695267,2.95890423491,0.00018023200379,-0.000214649983574,-1.1009016959e-06,0.99999996072
7301000000,730,7301000000,world,0.0102403082811,0.0017485377941,2.95892226344,0.000170960759819,-0.000223696874066,-1.05864596383e-06,0.999999960366
7311000000,731,7311000000,world,0.0102499950275,0.00174232743994,2.95895153271,0.000161695256817,-0.000232275161735,-1.01562032282e-06,0.999999959951
7321000000,732,7321000000,world,0.0102607513182,0.00173487664816,2.95899143242,0.00015241490589,-0.000240332985271,-9.71706145098e-07,0.999999959504
7331000000,733,7331000000,world,0.0102724346665,0.00172623374604,2.95904137603,0.000143048562395,-0.000247784663546,-9.27218021756e-07,0.99999995907
7341000000,734,7341000000,world,0.0102848992011,0.00171646078153,2.95910078665,0.000133545700131,-0.000254575512647,-8.82479896252e-07,0.999999958678
7351000000,735,7351000000,world,0.0102978508108,0.00170847517717,2.95916855862,0.000123567779753,-0.000260627211772,-8.38588103949e-07,0.999999958402
7361000000,736,7361000000,world,0.0103113042799,0.00169934160218,2.95924291761,0.000113563881005,-0.000265972006813,-7.94165162759e-07,0.999999958181
7371000000,737,7371000000,world,0.0103251287455,0.00168912401693,2.95932211541,0.000103652659329,-0.000270774555655,-7.49299533352e-07,0.999999957968
7381000000,738,7381000000,world,0.0103401763947,0.00167970119461,2.95940447486,9.36771267182e-05,-0.000274941008338,-7.04692613315e-07,0.999999957816
7391000000,739,7391000000,world,0.0103556997014,0.00167041101373,2.9594883844,8.37120210586e-05,-0.000278530399884,-6.59912598467e-07,0.999999957706
7401000000,740,7401000000,world,0.0103711455983,0.00166007130213,2.959572297,7.37983739726e-05,-0.00028156443533,-6.14629778779e-07,0.999999957637
7411000000,741,7411000000,world,0.0103864072281,0.00164874758866,2.95965472786,6.38849781723e-05,-0.00028403897588,-5.69254660518e-07,0.99999995762
7421000000,742,7421000000,world,0.0104024420738,0.00163785445974,2.95973425231,5.37796504467e-05,-0.000285833521416,-5.24382280815e-07,0.999999957703
7431000000,743,7431000000,world,0.0104187393386,0.00162692544667,2.95980950132,4.36157662821e-05,-0.000286992166409,-4.79580964386e-07,0.999999957866
7441000000,744,7441000000,world,0.0104344990347,0.00161511216521,2.95987916028,3.36480358279e-05,-0.000287682482157,-4.3445034997e-07,0.999999958053
7451000000,745,7451000000,world,0.0104499598706,0.00160145341982,2.95994204952,2.40221676864e-05,-0.000287887721684,-3.88710416438e-07,0.999999958272
7461000000,746,7461000000,world,0.0104674104254,0.00157808169467,2.95999789501,1.5556182941e-05,-0.000287365152461,-3.38715531867e-07,0.99999995859
7471000000,747,7471000000,world,0.0104839859241,0.00155467277241,2.96004692996,7.14837658761e-06,-0.000286425758895,-2.8868619656e-07,0.999999958955
7481000000,748,7481000000,world,0.0104996368495,0.00153138569417,2.96008938547,-1.29660299956e-06,-0.000285101047314,-2.38971292925e-07,0.999999959358
7491000000,749,7491000000,world,0.0105143342438,0.00150834292328,2.96012548355,-9.8659662892e-06,-0.000283425095963,-1.89706819224e-07,0.999999959786
7501000000,750,7501000000,world,0.0105281824487,0.0014846083051,2.96015543762,-1.84722124306e-05,-0.000281402201881,-1.40364806857e-07,0.999999960236
7511000000,751,7511000000,world,0.0105411710247,0.00146034534112,2.96017945269,-2.70073148809e-05,-0.000279025158445,-9.08981695983e-08,0.999999960708
7521000000,752,7521000000,world,0.0105531878147,0.00143668487275,2.96019772564,-3.55682214581e-05,-0.000276306700124,-4.17637627991e-08,0.999999961195
7531000000,753,7531000000,world,0.0105640145365,0.00141424665639,2.96021027427,-4.42155401358e-05,-0.00027326372861,6.93826985067e-09,0.999999961686
7541000000,754,7541000000,world,0.0105738277017,0.00139269104338,2.96021642771,-5.29842750258e-05,-0.00026989164824,5.54750153487e-08,0.999999962176
7551000000,755,7551000000,world,0.0105827646234,0.00137177082004,2.96021537372,-6.1934422762e-05,-0.000266213509776,1.03579986416e-07,0.999999962647
7561000000,756,7561000000,world,0.0105908617407,0.00135148071743,2.9602063322,-7.11378038626e-05,-0.000262264974598,1.51062042283e-07,0.999999963078
7571000000,757,7571000000,world,0.0105981576191,0.00133180927285,2.9601885539,-8.06374702102e-05,-0.000258093718591,1.98077260093e-07,0.999999963443
7581000000,758,7581000000,world,0.0106095512678,0.00132529209191,2.96016131969,-9.16356145834e-05,-0.000253149569681,2.41298804678e-07,0.999999963759
7591000000,759,7591000000,world,0.0106199226993,0.00131925218504,2.96012393728,-0.000102668381908,-0.00024792473391,2.84270596991e-07,0.999999963996
7601000000,760,7601000000,world,0.0106292701949,0.00131288458816,2.96007574307,-0.000113593698462,-0.000242411312323,3.27323241689e-07,0.999999964167
7611000000,761,7611000000,world,0.0106376079446,0.00130610591819,2.96001609959,-0.000124408723505,-0.000236624087361,3.70682088939e-07,0.999999964266
7621000000,762,7621000000,world,0.0106449620423,0.00129886709802,2.9599443946,-0.000135191115956,-0.0002306228336,4.14176467122e-07,0.999999964268
7631000000,763,7631000000,world,0.0106513674823,0.00129114983568,2.95986004002,-0.000145979964877,-0.000224461900841,4.57501128634e-07,0.999999964153
7641000000,764,7641000000,world,0.0106597905005,0.00128917645755,2.95976247036,-0.000157469311204,-0.000217921231776,4.9907225472e-07,0.999999963857
7651000000,765,7651000000,world,0.0106678897219,0.00128790150361,2.95965143746,-0.000168993689257,-0.000211236330209,5.40506375034e-07,0.99999996341
7661000000,766,7661000000,world,0.0106760828925,0.00128786860281,2.95952830525,-0.000180423399319,-0.000204264898456,5.81606555442e-07,0.999999962861
7671000000,767,7671000000,world,0.0106858011171,0.0012917143455,2.9593949142,-0.000191964129801,-0.000196838103066,6.21663895108e-07,0.999999962202
7681000000,768,7681000000,world,0.0106942906311,0.0012942545605,2.95925303552,-0.000203021787372,-0.000189258409402,6.62301151755e-07,0.999999961481
7691000000,769,7691000000,world,0.0107015747287,0.0012955036958,2.95910437191,-0.000213670203912,-0.00018159808124,7.0349818462e-07,0.999999960683
7701000000,770,7701000000,world,0.0107092955495,0.00129648602484,2.9589505608,-0.000224040271336,-0.000173764483092,7.44286617342e-07,0.999999959806
7711000000,771,7711000000,world,0.0107163297637,0.00129666194409,2.95879317632,-0.000234094322657,-0.000165978318132,7.8503927024e-07,0.999999958825
7721000000,772,7721000000,world,0.0107221737215,0.0012956995211,2.95863373235,-0.000243732768884,-0.00015835102296,8.26166590932e-07,0.999999957759
7731000000,773,7731000000,world,0.0107273138059,0.0012939147249,2.95847355297,-0.000252788248779,-0.000150692651767,8.67498679901e-07,0.999999956695
7741000000,774,7741000000,world,0.0107323412892,0.00129167501279,2.9583129295,-0.000261239088006,-0.000142901263661,9.08745304983e-07,0.999999955666
7751000000,775,7751000000,world,0.010736280465,0.00128863409334,2.95815170879,-0.000269019187241,-0.000135078815916,9.50429084066e-07,0.999999954691
7761000000,776,7761000000,world,0.0107391988247,0.0012849214803,2.95798974224,-0.000276198019838,-0.000127271845266,9.92645281336e-07,0.999999953758
7771000000,777,7771000000,world,0.0107416445729,0.0012804484087,2.95782688733,-0.000282799770768,-0.000119503712653,1.03480586654e-06,0.999999952871
7781000000,778,7781000000,world,0.0107442714518,0.00127507694971,2.95766300717,-0.000288843544177,-0.000111783731946,1.07651706296e-06,0.999999952036
7791000000,779,7791000000,world,0.0107460083105,0.00126946681449,2.95749796939,-0.000294398516156,-0.000104315680763,1.11842262844e-06,0.999999951223
7801000000,780,7801000000,world,0.0107469185641,0.00126374653305,2.95733164739,-0.00029935799197,-9.69696313721e-05,1.1605954458e-06,0.99999995049
7811000000,781,7811000000,world,0.0107470695583,0.00125803312238,2.95716391956,-0.000303690506369,-8.96702439331e-05,1.2029110408e-06,0.999999949865
7821000000,782,7821000000,world,0.0107392194687,0.00124603093992,2.95699467199,-0.000306732851093,-8.31674210577e-05,1.24873807877e-06,0.999999949498
7831000000,783,7831000000,world,0.0107303997412,0.00123392839737,2.95682378978,-0.000309181255195,-7.67223152729e-05,1.2950485844e-06,0.999999949259
7841000000,784,7841000000,world,0.0107215802628,0.00122259864198,2.95665116465,-0.000311161002584,-7.02756386549e-05,1.3411875227e-06,0.999999949119
7851000000,785,7851000000,world,0.0107128668168,0.00121214986265,2.956476774,-0.000312732901165,-6.38500311858e-05,1.38684699539e-06,0.99999994906
7861000000,786,7861000000,world,0.0107035743391,0.00120227541998,2.95630183526,-0.000313895155298,-5.7577369491e-05,1.43245062219e-06,0.999999949076
7871000000,787,7871000000,world,0.0106934516482,0.00119287719621,2.9561284625,-0.000314614963982,-5.13975500512e-05,1.47828287751e-06,0.999999949187
7881000000,788,7881000000,world,0.0106837348222,0.00118459576757,2.95595871133,-0.000314953023635,-4.50771978809e-05,1.52373916959e-06,0.999999949385
7891000000,789,7891000000,world,0.0106744622618,0.00117745590844,2.95579455896,-0.000314925450509,-3.85660928198e-05,1.56883726729e-06,0.999999949666
7901000000,790,7901000000,world,0.0106657214995,0.00117159172286,2.95563790694,-0.000314561909464,-3.18379854404e-05,1.61371925808e-06,0.999999950017
7911000000,791,7911000000,world,0.0106577076187,0.001167561217,2.9554905834,-0.000313924577241,-2.49147148329e-05,1.65817652183e-06,0.999999950414
7921000000,792,7921000000,world,0.0106501451683,0.00116460551933,2.95535434764,-0.000312960653338,-1.78694132586e-05,1.70203772395e-06,0.999999950867
7931000000,793,7931000000,world,0.0106430235281,0.00116269258134,2.95523057166,-0.000311688324139,-1.0823399063e-05,1.74597549952e-06,0.999999951365
7941000000,794,7941000000,world,0.0106365262117,0.00116198380967,2.95511871618,-0.000310124283645,-3.81252118132e-06,1.79115650906e-06,0.999999951903
7951000000,795,7951000000,world,0.0106311955667,0.00116300051985,2.95501759985,-0.000308327719242,3.35996228906e-06,1.83722912101e-06,0.99999995246
7961000000,796,7961000000,world,0.0106261814102,0.00116488539893,2.95492608853,-0.000306212752451,1.06558606116e-05,1.88449857358e-06,0.999999953058
7971000000,797,7971000000,world,0.0106214536091,0.00116759173868,2.95484309267,-0.000303774720194,1.80887533904e-05,1.93307292435e-06,0.999999953695
7981000000,798,7981000000,world,0.0106166933824,0.00117125227435,2.95476756596,-0.000301008569362,2.55795407052e-05,1.98302617469e-06,0.999999954368
7991000000,799,7991000000,world,0.0106118395506,0.00117609102037,2.95469850352,-0.000297928319187,3.30656299395e-05,2.03390633159e-06,0.999999955071
8001000000,800,8001000000,world,0.010607247114,0.00118166135345,2.95463494083,-0.000294499086008,4.0515383766e-05,2.08558796473e-06,0.999999955812
8011000000,801,8011000000,world,0.0106029061513,0.00118785377663,2.95457595138,-0.000290706593376,4.78884924473e-05,2.13827596453e-06,0.999999956596
8021000000,802,8021000000,world,0.0105995043111,0.00119503531549,2.95452064506,-0.000286616596609,5.54103886258e-05,2.19167773007e-06,0.999999957388
8031000000,803,8031000000,world,0.0105963660579,0.0012027953458,2.95446816765,-0.000282195022352,6.30724515875e-05,2.24594485227e-06,0.999999958191
8041000000,804,8041000000,world,0.010593399485,0.00121105963919,2.95441769851,-0.000277433376068,7.0885494415e-05,2.30118673781e-06,0.999999959
8051000000,805,8051000000,world,0.0105905978612,0.00121980517223,2.95436844032,-0.000272299246673,7.8814489256e-05,2.35751234127e-06,0.999999959818
8061000000,806,8061000000,world,0.0105887581744,0.00122906322517,2.95431955895,-0.000266748764044,8.68738642862e-05,2.41427422814e-06,0.999999960646
8071000000,807,8071000000,world,0.0105878141623,0.00123883700407,2.9542702233,-0.000260789096625,9.49848133871e-05,2.47132034628e-06,0.99999996148
8081000000,808,8081000000,world,0.0105869373708,0.00124903395045,2.95421963531,-0.000254398569622,0.000102964670703,2.52909279655e-06,0.999999962337
8091000000,809,8091000000,world,0.0105861221159,0.0012596389975,2.95416702835,-0.000247631891506,0.000110949044684,2.58768557022e-06,0.999999963181
8101000000,810,8101000000,world,0.0105853704696,0.00127063894945,2.95411166614,-0.000240522772504,0.000119028391768,2.64696467903e-06,0.999999963987
8111000000,811,8111000000,world,0.0105846921114,0.00128202262333,2.95405284154,-0.000233077807641,0.000127227703583,2.70696582187e-06,0.99999996474
8121000000,812,8121000000,world,0.0105841021819,0.0012937805029,2.95398987536,-0.000225269787768,0.000135529924779,2.76783511545e-06,0.999999965439
8131000000,813,8131000000,world,0.0105895265203,0.00130182054523,2.95392212163,-0.000216587539566,0.000144483844412,2.82775394128e-06,0.999999966103
8141000000,814,8141000000,world,0.0106004866385,0.00130647894701,2.95384920941,-0.000207081206034,0.000153941741667,2.88657515345e-06,0.999999966705
8151000000,815,8151000000,world,0.0106108432184,0.00131200938729,2.95377110517,-0.000197187921573,0.00016309975377,2.94599637506e-06,0.999999967253
8161000000,816,8161000000,world,0.0106284882884,0.00131239054484,2.95368779755,-0.000186356257002,0.000172813436038,3.00409885283e-06,0.999999967699
8171000000,817,8171000000,world,0.0106458466689,0.00131340267557,2.95359927554,-0.000175328063043,0.000182423466096,3.06282130377e-06,0.999999967986
8181000000,818,8181000000,world,0.010667196184,0.00130966655903,2.95350552911,-0.000163594504514,0.000192370853221,3.12083450996e-06,0.99999996811
8191000000,819,8191000000,world,0.0106875428176,0.00130702066439,2.9534065479,-0.000151801731465,0.000202068246628,3.17979174051e-06,0.999999968057
8201000000,820,8201000000,world,0.0107062772087,0.0013062030478,2.95330232268,-0.00013994439769,0.000211315828511,3.23977476814e-06,0.999999967875
8211000000,821,8211000000,world,0.0107234386248,0.00130720390269,2.95319284459,-0.000128028444631,0.000220001744727,3.30038452131e-06,0.999999967599
8221000000,822,8221000000,world,0.0107396335095,0.00130778572161,2.95307810539,-0.000115832184052,0.000228063177425,3.36102968921e-06,0.999999967279
8231000000,823,8231000000,world,0.0107544676319,0.00130995613688,2.9529580965,-0.000103653057572,0.000235435983215,3.42245830217e-06,0.999999966907
8241000000,824,8241000000,world,0.0107680008344,0.00131388280443,2.95283280996,-9.16969501208e-05,0.000242243749438,3.4847270467e-06,0.999999966449
8251000000,825,8251000000,world,0.010780371198,0.00131946327019,2.95270223819,-8.00101909657e-05,0.000248502212304,3.54775360067e-06,0.999999965916
8261000000,826,8261000000,world,0.010791726656,0.00132658022003,2.95256637388,-6.85993176948e-05,0.000254205800743,3.61161604245e-06,0.99999996533
8271000000,827,8271000000,world,0.0108022191666,0.00133510815338,2.9524252351,-5.73675203345e-05,0.000259310326795,3.67631728723e-06,0.999999964727
8281000000,828,8281000000,world,0.0108115026214,0.00134355258955,2.95227943674,-4.61093277984e-05,0.000263720830802,3.74082651966e-06,0.999999964156
8291000000,829,8291000000,world,0.0108199295155,0.0013523360883,2.95213016061,-3.48839305717e-05,0.000267435605624,3.80522912394e-06,0.999999963623
8301000000,830,8301000000,world,0.0108264515143,0.0013603233785,2.95197856819,-2.35891605642e-05,0.00027035176955,3.86908698686e-06,0.999999963169
8311000000,831,8311000000,world,0.010832461399,0.00136898586639,2.95182577451,-1.25526178183e-05,0.00027267612601,3.93331938526e-06,0.999999962737
