%time,field.layout.data_offset,field.data0,field.data1
14801000000,0,2.27301702951,0.931300433087
14808000000,0,1.44915156764,0.108265422098
14887000000,0,2.28159985853,0.946688052298
14915000000,0,2.80021222315,1.4688842468
14965000000,0,3.37864895905,2.05295451766
15009000000,0,3.03289882969,1.71488472974
15053000000,0,3.56713542547,2.26067607152
15081000000,0,3.95936039851,2.66002107501
15123000000,0,4.37034099432,3.07846051535
15164000000,0,3.88410632076,2.60131750506
15205000000,0,3.38166539163,2.10724313296
15245000000,0,2.3938672078,1.12816831061
15279000000,0,1.53529291129,0.27683474112
15328000000,0,0.726450538016,-0.5251610777
15370000000,0,0.893089877543,-0.352389932155
15405000000,0,1.10727860742,-0.132633815515
15448000000,0,0.7458514029,-0.489905678066
15483000000,0,0.345683739546,-0.88623882199
15523000000,0,0.0745838807559,-1.15471695335
15562000000,0,0.279517453404,-0.948299092237
15605000000,0,0.560622486809,-0.666268282472
15643000000,0,2.19871289959,0.970499641034
15690000000,0,3.82171106648,2.5921790912
15726000000,0,5.07278645565,3.84220750292
15766000000,0,5.25161192281,4.01775759484
15805000000,0,5.12472079561,3.8876476533
15840000000,0,5.28206656964,4.03891806155
15886000000,0,5.42513111206,4.17680019686
15924000000,0,5.54139089165,4.28883828203
15961000000,0,5.45043894933,4.19066609017
16005000000,0,5.35571386939,4.08961637941
16049000000,0,3.79553762169,2.52089566868
16085000000,0,2.22521947643,0.94277683363
16120000000,0,0.856292746004,-0.432947432892
16162000000,0,-0.460538805026,-1.75879343996
16207000000,0,-1.67785658841,-2.98455556488
16269000000,0,0.37422323051,-0.941636236565
16281000000,0,2.96292568147,1.63761770626
16323000000,0,5.05521165846,3.72226713371
16365000000,0,4.98785193642,3.64516136866
16408000000,0,4.84404162013,3.49308509629
16447000000,0,2.91812075775,1.60204236948
16480000000,0,1.14547045394,-0.186166649355
16525000000,0,-0.330186869493,-1.67477811656
16568000000,0,0.646096377064,-0.712553856154
16615000000,0,1.67072599912,0.299610687527
16654000000,0,0.27640955593,-1.10740514902
16685000000,0,-1.11077862169,-2.50584285927
16737000000,0,-2.20838960046,-3.6123578898
16763000000,0,0.0619410841789,-1.35219444625
16809000000,0,2.29040801673,0.867241054353
16845000000,0,3.55575163954,2.12085351034
16883000000,0,4.56647234789,3.12149815051
16933000000,0,5.47201524335,4.01801484298
16963000000,0,5.88718574635,4.41292867173
17005000000,0,6.22460666599,4.73248152369
17054000000,0,5.46787992976,3.94149150774
17094000000,0,4.6136546739,3.05089570664
17125000000,0,4.11454505911,2.53095533303
17163000000,0,4.02277547899,2.39573896847
17202000000,0,3.98633196245,2.31860069247
17245000000,0,4.32870371758,2.60141881527
17289000000,0,4.65319978458,2.87474199788
17324000000,0,4.91692272194,3.09606881998
17361000000,0,3.84261401524,1.97562118407
17415000000,0,1.47221456921,-0.458314797327
17470000000,0,-0.689274112479,-2.67959622537
17486000000,0,-0.512841732724,-2.52493218982
17500000000,0,0.0442346073335,-2.02766185938
17548000000,0,-0.127714243156,-2.26375706311
17596000000,0,-0.303551987477,-2.49966072396
17630000000,0,1.97458090639,-0.283621785848
17685000000,0,3.93068534562,1.61499294874
17723000000,0,5.59994579675,3.24048802547
17766000000,0,8.22996172814,5.81647496381
17803000000,0,10.4256413823,7.97001019296
17846000000,0,12.806711979,10.3168035772
17877000000,0,14.8245440976,12.30408198
17934000000,0,16.6325053608,14.0879522698
17966000000,0,17.4501909552,14.8933267288
18004000000,0,18.1158279797,15.5521813946
18042000000,0,16.3113534021,13.7517054231
18082000000,0,14.4424769186,11.8893058278
18123000000,0,12.8140338054,10.2660480149
18164000000,0,12.9877533916,10.4583838908
18206000000,0,13.1771793019,10.6646551178
18245000000,0,14.0703315587,11.5848361147
18291000000,0,14.8633783094,12.4010521743
18323000000,0,15.5739109838,13.1323199896
18366000000,0,18.0055187466,15.5926695213
18406000000,0,20.1211989527,17.7330856787
18440000000,0,20.9566812597,18.59150475
18483000000,0,21.745920014,19.4089933848
18525000000,0,22.3648288243,20.0497851356
18564000000,0,24.4450053603,22.1503396512
18599000000,0,26.3610258819,24.0840652491
18599000000,0,24.4736450746,22.2120417968
