%time,field0,field1,field2,field3
12089000000,-0.0225070916914,-0.00340608606884,-1.16510380759,-3.0728127669
12133000000,-0.0238539666998,-0.00348847301086,-1.21555771817,-3.212476161
12162000000,-0.0251219566672,-0.00356263817707,-1.26001844011,-3.33877923696
12208000000,-0.0262563590723,-0.00362314466368,-1.29712153755,-3.44736756115
12241000000,-0.0271927302964,-0.00367215267912,-1.32767715073,-3.53772616405
12298000000,-0.0280269644657,-0.00373579621363,-1.36147081639,-3.63392148261
12332000000,-0.0288674774858,-0.00380411147411,-1.40089194733,-3.74302947649
12369000000,-0.029429535506,-0.0038686821382,-1.43157520133,-3.82611041533
12418000000,-0.0297286269838,-0.00391128452297,-1.45216031452,-3.88189318412
12437000000,-0.0296853301989,-0.00394423092337,-1.46552554717,-3.90977992619
12487000000,-0.029421163519,-0.00401966537199,-1.48926216047,-3.95810369236
12527000000,-0.029578223179,-0.00410560616978,-1.51987249356,-4.02732537429
12561000000,-0.0295249825432,-0.00420923612949,-1.55530112869,-4.10519756551
12607000000,-0.0299039265939,-0.00431006130661,-1.59331584373,-4.1965601647
12646000000,-0.0300629519213,-0.00442559268897,-1.63444280895,-4.29027490269
12680000000,-0.0307119663502,-0.00456316326248,-1.68557482737,-4.41717536732
12729000000,-0.031498252634,-0.00473190576573,-1.74770556268,-4.56899832082
12780000000,-0.03213619939,-0.00487770162646,-1.80046066124,-4.70013311941
12812000000,-0.03292137059,-0.00499209102804,-1.8429717316,-4.80959716705
12846000000,-0.0332630018276,-0.00509678346218,-1.87856902064,-4.897038448
12890000000,-0.0339581031168,-0.00519613933804,-1.91375166773,-4.98914364759
12937000000,-0.0342950290846,-0.00530843202944,-1.95058272937,-5.07755173506
12960000000,-0.0348087644622,-0.0053907441017,-1.97582195125,-5.14502398388
13015000000,-0.0350263746789,-0.00543693704663,-1.98927171622,-5.18140168341
13042000000,-0.0351553125263,-0.00545861468164,-1.99248186557,-5.19331105759
13091000000,-0.0353130756698,-0.00548111671978,-1.99678831871,-5.20825306249
13129000000,-0.035498600603,-0.00550864338032,-2.00258244706,-5.22690659617
13171000000,-0.0361661078676,-0.00559704502493,-2.03105185486,-5.30427095958
13202000000,-0.0371424932691,-0.00574915240125,-2.08285228082,-5.43902651853
13247000000,-0.0383200497717,-0.00591161653702,-2.13901038973,-5.5869527501
13287000000,-0.0394085731481,-0.00608475333489,-2.19811987068,-5.73911301914
13322000000,-0.0406369898811,-0.00626232111422,-2.25934599031,-5.89869231671
13380000000,-0.0419217460738,-0.00646415888868,-2.32911579144,-6.07770882961
13405000000,-0.0433147315334,-0.0066948828485,-2.40674845425,-6.27536341947
13451000000,-0.0448994343985,-0.00693070542044,-2.49004533047,-6.49062351246
13498000000,-0.046355002662,-0.00715571311588,-2.56903448584,-6.6927905341
13527000000,-0.0477189273126,-0.00736479568105,-2.64226322258,-6.88091863657
13561000000,-0.0488907619108,-0.00753795141651,-2.70225594428,-7.03484312441
13624000000,-0.0496686515038,-0.00768303189375,-2.75054752757,-7.15599523353
13656000000,-0.0504950940139,-0.00779497776241,-2.78821551589,-7.25621205044
13683000000,-0.0508390222162,-0.00783654099537,-2.79980856312,-7.28959798982
13720000000,-0.0507603038752,-0.00781287944952,-2.7869913719,-7.26103923463
13752000000,-0.0505980327284,-0.00778672878948,-2.77285020533,-7.2273800534
13816000000,-0.050385261794,-0.00776130777025,-2.75790333567,-7.19072803386
13849000000,-0.050217231548,-0.00772937853996,-2.74207254345,-7.15352543349
13879000000,-0.0502084331065,-0.0077319846118,-2.73882010704,-7.14633072571
13923000000,-0.0503850140131,-0.0077634873575,-2.74636539791,-7.16626069725
13960000000,-0.050818878048,-0.00783960211775,-2.77034864444,-7.22707278226
14008000000,-0.051515709353,-0.00795646379803,-2.80948207927,-7.32586666718
14045000000,-0.0524160780426,-0.00811181723118,-2.86272799801,-7.45939559582
