%time,field.header.seq,field.header.stamp,field.header.frame_id,field.angular_velocities0,field.angular_velocities1,field.angular_velocities2,field.angular_velocities3
22500000000,225,22500000000,,442.568461547,443.555828446,442.471057904,441.710709897
22601000000,226,22601000000,,434.924108845,435.915973574,434.824194967,434.00155969
22700000000,227,22700000000,,429.276881223,430.332662737,429.174557916,428.323251626
22801000000,228,22801000000,,423.134184857,424.20934125,423.029530439,422.087967593
22900000000,229,22900000000,,429.766542639,430.916028471,429.659535637,428.674274875
23000000000,230,23000000000,,438.028575197,439.251803984,437.919236162,436.887549686
23100000000,231,23100000000,,441.457203972,442.729189732,441.345675353,440.248890107
23200000000,232,23200000000,,444.303015017,445.360699264,444.189328408,442.773291996
23300000000,233,23300000000,,446.620048306,448.165677784,446.504213282,445.482823996
23400000000,234,23400000000,,431.194067926,432.617211452,431.076161896,429.859176794
23500000000,235,23500000000,,416.282944587,417.721788948,416.16307365,414.909606237
23601000000,236,23601000000,,449.115446738,450.598669736,448.99372377,447.746308261
23700000000,237,23700000000,,436.171836367,437.64018721,436.04835652,434.758434845
23800000000,238,23800000000,,446.088038212,447.548741276,445.96282158,444.647427935
23900000000,239,23900000000,,438.783470222,440.293784853,438.656531469,437.378548941
24000000000,240,24000000000,,429.495699741,430.993673745,429.367142295,428.065457373
24100000000,241,24100000000,,425.415341276,426.919058016,425.285203811,423.975451594
24200000000,242,24200000000,,447.641244485,449.144800568,447.509545744,446.182547798
24300000000,243,24300000000,,425.185286263,426.706177217,425.052043254,423.719972973
24400000000,244,24400000000,,430.649663901,432.171367893,430.514884137,429.156990581
24502000000,245,24502000000,,428.156918668,429.705397084,428.020632871,426.657430344
24600000000,246,24600000000,,440.670945759,442.237195748,440.533240942,439.153606864
24700000000,247,24700000000,,431.212025491,432.771167447,431.072850226,429.649573324
24800000000,248,24800000000,,438.703274123,440.303411728,438.562627815,437.142859398
24900000000,249,24900000000,,443.784551564,445.394378565,443.642568193,442.195634004
25000000000,250,25000000000,,433.930441419,435.565369266,433.787209531,432.329945828
25100000000,251,25100000000,,430.106022915,431.549988566,429.961497993,428.281662947
25202000000,252,25202000000,,431.738726903,433.518919222,431.592855623,430.219877271
25300000000,253,25300000000,,434.907038473,436.582124239,434.759884318,433.256730535
