%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1631000000,162,1631000000,,-0.0316841338153,-0.00246942017531,1.15918600201,0.0,0.0,0.0
1641000000,163,1641000000,,-0.0053985600929,0.00352300805252,1.14315234534,0.0,0.0,0.0
1651000000,164,1651000000,,-0.000447056858118,0.0144820333648,1.13546581245,0.0,0.0,0.0
1661000000,165,1661000000,,0.000323304316047,-0.0244358030938,1.14195274412,0.0,0.0,0.0
1670000000,166,1670000000,,0.0205729783322,-0.00666886834258,1.16832135732,0.0,0.0,0.0
1683000000,167,1683000000,,-0.00901223471865,-0.0147421119669,1.18611797452,0.0,0.0,0.0
1691000000,168,1691000000,,-0.00430345355897,-0.00658541211708,1.16451482624,0.0,0.0,0.0
1701000000,169,1701000000,,0.0110572658403,-0.00761746258816,1.1873860501,0.0,0.0,0.0
1712000000,170,1712000000,,-0.00660224785182,0.0126221626425,1.09995398416,0.0,0.0,0.0
1721000000,171,1721000000,,-0.0128155878711,-0.0300321544693,1.14786817033,0.0,0.0,0.0
1731000000,172,1731000000,,0.0155586745771,-0.0278771293904,1.10266180904,0.0,0.0,0.0
1742000000,173,1742000000,,-0.00540581551733,0.0101123502483,1.12204135569,0.0,0.0,0.0
1751000000,174,1751000000,,-0.0118840328283,0.0121402005713,1.10660704346,0.0,0.0,0.0
1761000000,175,1761000000,,0.0192058606948,0.0170493621539,1.07156309284,0.0,0.0,0.0
1771000000,176,1771000000,,0.0204942253488,0.017947440697,1.11246470007,0.0,0.0,0.0
1781000000,177,1781000000,,-0.0258706600834,0.0580385232312,1.05486758744,0.0,0.0,0.0
1791000000,178,1791000000,,-0.0119382013198,-0.0433729043241,1.06312259589,0.0,0.0,0.0
1802000000,179,1802000000,,0.0277368925068,0.0166869183594,1.02265670744,0.0,0.0,0.0
1812000000,180,1812000000,,0.0335476237279,0.0047594340302,1.0705632077,0.0,0.0,0.0
1822000000,181,1822000000,,-0.018955588086,-0.0286246292064,1.01230805871,0.0,0.0,0.0
1832000000,182,1832000000,,-0.0315619227496,0.00263013499264,1.018981628,0.0,0.0,0.0
1841000000,183,1841000000,,0.0317167249995,0.0236434462509,1.02608046102,0.0,0.0,0.0
1851000000,184,1851000000,,0.00354843289718,0.00968442482784,1.01502030768,0.0,0.0,0.0
1861000000,185,1861000000,,-0.0539738038756,-0.0374008342507,0.959861203301,0.0,0.0,0.0
1871000000,186,1871000000,,-0.0051907052359,0.0273874101351,1.007305696,0.0,0.0,0.0
1881000000,187,1881000000,,-0.00518280413238,0.00794701906997,1.02501437273,0.0,0.0,0.0
1891000000,188,1891000000,,0.0145217210682,-0.00056476229328,0.969606332649,0.0,0.0,0.0
1901000000,189,1901000000,,0.00786944770484,-0.00614403210979,0.94728765244,0.0,0.0,0.0
1912000000,190,1912000000,,-0.0217266876842,-0.0231276413845,0.948964528268,0.0,0.0,0.0
1922000000,191,1922000000,,0.00462501235137,-0.0322216673855,0.926950211712,0.0,0.0,0.0
1931000000,192,1931000000,,-0.0247408076429,0.00975781011011,0.900233332059,0.0,0.0,0.0
1942000000,193,1942000000,,-0.0627507595807,-0.0441610384004,0.853887396613,0.0,0.0,0.0
1952000000,194,1952000000,,-0.023214195774,-0.00619466536195,0.872639384947,0.0,0.0,0.0
1962000000,195,1962000000,,-0.0125854010669,-0.0319534390133,0.855692849299,0.0,0.0,0.0
